Date,984000^,TPXDDVD Index,GDDLKOK Index,GDLEEGF Index,SBUS70L Index,BPITTO01 Index,SBWGNJYL Index,LEGATRUU  Index,USDJPY Index,USDGBP Index,USDEUR Index,USDCNY Index,NPNCRE Index,RUGL Index,LGNMTRUU Index,SPGSCITR Index,,,HFRXGL index,SPLPEQTR Index,SPX Index,< Don't Use
2/16/2010,4095.297311,1089.03,3828.116,72255.94,781.876,322.742,687.1764,400.7336,90.14,0.6333,0.7263,6.8334,1472.34,2288.45,1625.1904,4359,,,1158.47,106.3,1094.87,
2/17/2010,4123.499334,1113,3857.543,73006.42,777.521,322.767,686.5686,399.6168,91.26,0.6381,0.7349,6.8334,1472.34,2311.08,1622.0827,4360,,,1160.56,107.57,1099.51,
2/18/2010,4057.287021,1113.13,3880.623,72837.9,774.219,322.828,685.0228,398.6959,91.81,0.644,0.7392,6.8334,1472.34,2319.91,1618.4905,4417.4,,,1160.67,107.99,1106.75,
2/19/2010,4100.924742,1093.87,3892.709,72240.84,775.075,322.666,684.6509,396.2704,91.52,0.6463,0.7346,6.8334,1472.34,2294.14,1617.6752,4446.5,,,1161.49,108.61,1109.17,
2/22/2010,4108.563334,1119.31,3889.688,72837.3,774.449,322.514,685.1948,398.1429,91.14,0.6459,0.7355,6.8265,1472.34,2318.14,1619.9733,4450.2,,,1161.61,109.88,1108.02,
2/23/2010,4118.517147,1116.37,3848.114,72705.84,780.69,322.69,688.1513,399.7889,90.22,0.6483,0.7404,6.8265,1472.34,2323.18,1626.6091,4372.3,,,1159.58,108.73,1094.6,
2/24/2010,4128.315207,1102.37,3869.612,72247.02,780.555,322.877,688.8003,400.5073,90.15,0.649,0.7387,6.827,1472.34,2331.09,1625.4899,4419.2,,,1159.61,110.06,1105.24,
2/25/2010,4130.188303,1097.1,3848.027,71750.09,783.705,323.247,689.5802,400.5936,89.08,0.6551,0.7381,6.8268,1472.34,2325.99,1626.6447,4331.9,,,1158.5,109.01,1102.94,
2/26/2010,4121.230034,1100.41,3870.618,72313.63,786.963,323.28,691.0135,402.5709,88.97,0.6562,0.7337,6.8261,1472.34,2344.15,1629.9745,4408.4,,,1160.06,110.21,1104.49,
3/1/2010,4126.650286,1106.35,3915.055,73160.47,786.204,323.187,690.9366,400.3038,89.13,0.6671,0.7374,6.8263,1472.34,2362.82,1629.2988,4368,,,1161.57,111.09,1115.71,
3/2/2010,4126.484161,1111.01,3937.358,73775.34,786.021,323.29,691.147,401.7428,88.85,0.668,0.7344,6.8266,1472.34,2379.01,1630.8612,4417.7,,,1164.69,112,1118.31,
3/3/2010,4130.596376,1114.63,3950.8,74056.86,785.889,323.259,690.9147,403.5456,88.47,0.6623,0.7301,6.8258,1472.34,2382.96,1632.1547,4476.2,,,1166.36,112.8,1118.79,
3/4/2010,4162.788087,1104.76,3958.381,73762.65,787.085,323.423,691.26,402.6804,89.02,0.6652,0.7363,6.8265,1472.34,2380.63,1633.1008,4427.5,,,1165.44,113.87,1122.97,
3/5/2010,4177.699121,1120.99,4012.405,74553.2,782.762,323.683,689.8704,401.132,90.28,0.6606,0.734,6.8265,1472.34,2417.86,1631.6761,4478.8,,,1167.17,116.46,1138.7,
3/8/2010,4258.419409,1141.31,4016.811,75293.08,781.756,323.554,689.7216,401.6241,90.31,0.6637,0.7335,6.8264,1472.34,2444.84,1631.7093,4485.7,,,1167.41,116.78,1138.51,
3/9/2010,4274.380644,1137.7,4020.012,75392.84,782.31,323.768,690.2257,401.8592,89.97,0.6668,0.7352,6.8264,1472.34,2451.64,1634.9177,4459.3,,,1167.19,116.37,1140.45,
3/10/2010,4267.434591,1135.31,4042.885,75610.07,781.61,323.825,689.7376,401.8021,90.52,0.6677,0.7322,6.826,1472.34,2452.92,1635.1483,4476.3,,,1168.26,117.43,1145.61,
3/11/2010,4235.798409,1145.08,4047.61,75441.15,781.579,323.618,689.0398,401.805,90.51,0.6639,0.7309,6.8266,1472.34,2457.28,1636.4972,4462.6,,,1169.16,118.76,1150.24,
3/12/2010,4255.920858,1152.48,4050.659,75448.4,782.069,323.348,689.5896,402.8629,90.56,0.6577,0.7264,6.8256,1472.34,2472.27,1636.2275,4439.4,,,1169.14,119.56,1149.99,
3/15/2010,4238.68554,1155.59,4040.288,74892.58,782.606,323.39,690.1298,402.1589,90.53,0.6641,0.7312,6.8262,1472.34,2463.75,1636.5948,4376.8,,,1167.91,118.34,1150.51,
3/16/2010,4187.737662,1154.58,4071.553,75395.63,785.796,323.37,691.4285,404.0191,90.31,0.656,0.7264,6.826,1472.34,2495.5,1637.9033,4454.5,,,1169.93,119.61,1159.46,
3/17/2010,4183.52521,1166.08,4096.304,76287.99,786.472,323.2,691.9309,404.3751,90.31,0.6525,0.7279,6.8259,1472.34,2526.61,1638.3621,4510.7,,,1172,121.26,1166.21,
3/18/2010,4116.374844,1157.91,4089.575,76280.42,784.697,322.921,691.0117,402.6657,90.39,0.656,0.7349,6.8264,1472.34,2512.88,1636.8505,4486.8,,,1172.02,119.78,1165.83,
3/19/2010,4119.271043,1167.93,4074.331,76151.44,783.754,323.002,690.7045,401.5571,90.55,0.6661,0.7391,6.8266,1472.34,2495.31,1636.6196,4420,,,1171.38,117.91,1159.9,
3/22/2010,4182.291993,1167.93,4081.74,75701.38,785.712,323.002,691.7893,401.9937,90.14,0.6622,0.7375,6.8267,1472.34,2495.62,1639.6332,4430.9,,,1170.44,118.68,1165.81,
3/23/2010,4194.394375,1166.01,4110.415,75860.01,785.099,323.347,692.2533,402.4839,90.4,0.6645,0.7408,6.8264,1472.34,2485.8,1640.6553,4431.7,,,1172.18,120.57,1174.17,
3/24/2010,4189.51032,1171.67,4097.426,75839.29,776.55,323.562,690.0791,398.2095,92.3,0.6726,0.7511,6.8267,1472.34,2480.6,1634.6798,4381.3,,,1171.31,119.58,1167.72,
3/25/2010,4129.611837,1171.86,4105.627,75838.31,772.479,323.224,688.6788,396.966,92.73,0.6751,0.7535,6.8271,1472.34,2488.35,1630.7416,4366,,,1171.57,119.61,1165.73,
3/26/2010,4191.895864,1189.81,4104.594,76165.04,775.267,323.036,689.4421,397.7254,92.52,0.6713,0.7457,6.8271,1472.34,2498.06,1633.7232,4348,,,1172.4,120.28,1166.59,
3/29/2010,4161.675907,1199.2,4122.615,76675.64,774.915,322.611,690.2696,398.7436,92.46,0.6672,0.7417,6.8265,1472.34,2519.15,1634.5019,4446.4,,,1174.96,120.97,1173.22,
3/30/2010,4156.95051,1215.9,4119.251,76938.7,774.778,322.631,690.1937,398.2226,92.77,0.6636,0.7455,6.8258,1472.34,2528.68,1632.2222,4462.3,,,1174.37,120.73,1173.27,
3/31/2010,4131.08396,1214.95,4108.736,76822.43,777.312,322.689,691.3801,399.5282,93.47,0.6586,0.7402,6.8259,1472.34,2509,1632.546,4493.7,,,1176.09,120.81,1169.43,
4/1/2010,4220.747018,1222.96,4146.668,77882.81,775.613,323.346,691.7482,399.563,93.82,0.6539,0.7359,6.8264,1472.34,2523.41,1628.693,4557.7,,,1179.66,122.55,1178.1,
4/2/2010,4273.913917,1228.08,4146.668,77979.12,770.728,323.533,690.7428,399.0081,94.61,0.6575,0.7405,6.8257,1472.34,2524.89,1624.0132,4557.7,,,1179.66,122.58,1178.1,
4/5/2010,4286.215386,1235.88,4166.218,78328.63,768.362,323.358,690.163,398.3486,94.37,0.6538,0.7416,6.8257,1472.34,2551.29,1620.8319,4632.7,,,1182.24,123.84,1187.44,
4/6/2010,4281.658873,1229.82,4178.408,78564.73,769.778,323.056,688.4558,396.9039,93.79,0.655,0.7463,6.8258,1472.34,2577.94,1623.3603,4638.2,,,1182.87,125.35,1189.44,
4/7/2010,4283.623778,1235.72,4160.657,78812.13,775.951,323.067,689.7102,397.5997,93.36,0.6561,0.7494,6.8254,1472.34,2557.77,1630.8521,4612,,,1183.95,125.03,1182.45,
4/8/2010,4298.567091,1223.86,4154.158,78529.8,774.239,323.485,689.9684,398.1933,93.38,0.6545,0.7485,6.8243,1472.34,2547.8,1630.0338,4575.6,,,1183.37,125.13,1186.44,
4/9/2010,4314.499623,1228.12,4190.446,78844.79,774.774,323.487,689.2754,398.833,93.18,0.6506,0.7408,6.8236,1472.34,2577.74,1631.4329,4579.2,,,1184.23,125.51,1194.37,
4/12/2010,4340.34095,1234.77,4198.485,78446.18,777.417,323.294,690.2867,401.0149,93.24,0.6507,0.7358,6.8258,1472.34,2571.99,1637.8025,4573.3,,,1184.17,127.09,1196.48,
4/13/2010,4341.028002,1226.9,4193.545,78158.55,779.67,323.612,691.0901,401.0421,93.2,0.6502,0.7346,6.8256,1472.34,2592.18,1638.4177,4575.8,,,1183.14,126.64,1197.3,
4/14/2010,4345.536473,1230.2,4233.255,78750.35,777.284,323.75,690.3289,401.5117,93.23,0.6466,0.7324,6.8258,1472.34,2609.4,1635.6594,4638.8,,,1185.63,128.66,1210.65,
4/15/2010,4323.38823,1239.88,4240.611,78771,777.976,323.771,690.6849,401.4628,93.03,0.6454,0.7368,6.8261,1472.34,2589.69,1636.0207,4646.3,,,1188.47,129.08,1211.67,
4/16/2010,4350.907156,1227.39,4178.54,77790.84,782.626,324.094,692.2874,402.1606,92.17,0.6509,0.7406,6.8255,1472.34,2546.84,1640.053,4569.7,,,1184.21,126.31,1192.13,
4/19/2010,4356.386064,1205.06,4178.742,76620.11,780.871,324.555,691.8324,401.3714,92.4,0.652,0.7413,6.8275,1472.34,2516.41,1638.4822,4491.8,,,1182.55,125.52,1197.52,
4/20/2010,4367.724636,1206.63,4216.065,77312.35,781,324.488,691.2002,400.7251,93.22,0.6511,0.7444,6.8254,1472.34,2539.34,1637.9939,4536.6,,,1185.13,126.91,1207.18,
4/21/2010,4394.247515,1225.2,4202.293,77509.58,784.497,324.315,691.5925,400.513,93.19,0.6489,0.7469,6.8276,1472.34,2565.09,1640.9987,4546.4,,,1186.12,126.98,1205.95,
4/22/2010,4409.05006,1214.15,4188.974,77274.27,782.447,324.658,690.2872,399.3902,93.49,0.6503,0.7522,6.8264,1472.34,2566.57,1639.313,4557,,,1184.53,126.44,1208.67,
4/23/2010,4402.523967,1214.19,4219.822,77413.91,779.918,324.766,689.4243,398.6348,93.97,0.6503,0.7473,6.8274,1472.34,2578.55,1638.2657,4609.1,,,1187.54,128.76,1217.28,
4/26/2010,4404.598779,1237.17,4219.764,77983.8,780.413,324.671,688.713,398.583,93.96,0.6469,0.7472,6.8266,1472.34,2602.74,1639.4332,4582.7,,,1187.79,128.63,1212.05,
4/27/2010,4407.590053,1238.32,4122.597,77065.05,787.701,324.959,690.3697,399.5046,93.27,0.6551,0.759,6.8258,1472.34,2550.53,1643.0707,4508.9,,,1184.1,124.93,1183.71,
4/28/2010,4414.391458,1213.51,4117.79,76328.35,782.985,325.396,688.7087,397.1453,94.03,0.6575,0.7564,6.8254,1483.53,2529.46,1640.0628,4525.9,,,1183.79,123.8,1191.36,
4/29/2010,4408.433456,1213.51,4165.544,76562.97,785.81,325.396,690.7938,398.329,94.03,0.6527,0.7557,6.826,1483.53,2587.96,1641.8268,4572,,,1185.33,126.88,1206.78,
4/30/2010,4407.358645,1225.18,4120.916,76916.67,789.734,325.437,692.6637,399.5925,93.85,0.6547,0.7521,6.8253,1483.53,2572.45,1643.8606,4618.4,,,1185.55,124.55,1186.69,
5/3/2010,4456.740304,1225.18,4150.913,76367.68,787.237,325.437,692.2734,399.2585,94.54,0.6559,0.7579,6.8253,1483.53,2599.46,1641.5305,4644.4,,,1184.43,125.3,1202.26,
5/4/2010,4450.142942,1225.18,4051.042,75422.96,792.614,325.437,693.7805,397.2447,94.54,0.6604,0.77,6.8268,1483.53,2547.94,1644.4558,4498.6,,,1179.85,120.96,1173.6,
5/5/2010,4472.371738,1225.18,4013.662,74424.82,796.152,325.437,694.3479,395.9039,93.81,0.6622,0.7804,6.8264,1483.53,2504.22,1647.9154,4382.2,,,1176.74,118.46,1165.9,
5/6/2010,4464.903892,1187.53,3914.371,73456.95,804.282,325.711,695.3842,394.8431,90.58,0.6741,0.7923,6.8266,1483.53,2434.33,1653.1259,4271.7,,,1172.06,113.14,1128.15,
5/7/2010,4457.76068,1156.55,3833.511,72385.5,802.13,325.555,693.2286,394.3031,91.59,0.6755,0.7842,6.8258,1483.53,2383.51,1652.0635,4211.2,,,1166.48,108.78,1110.89,
5/10/2010,4452.447848,1172.56,4021.221,74252.99,796.775,325.167,697.1481,395.8101,93.3,0.6736,0.7821,6.8266,1483.53,2493.48,1650.9051,4288.1,,,1173.46,117.42,1159.73,
5/11/2010,4470.069835,1156.99,4003.855,73822.49,796.99,325.145,697.3786,394.728,92.65,0.6687,0.7897,6.8293,1483.53,2480.45,1652.1752,4286.2,,,1172.61,116.82,1155.79,
5/12/2010,4510.039854,1157.9,4059.104,74356.84,795.51,325.367,697.5771,394.6536,93.24,0.6746,0.7928,6.8272,1483.53,2505.81,1653.9966,4299.4,,,1174.96,119.26,1171.67,
5/13/2010,4502.931819,1176.61,4037.578,74801.65,796.125,325.2,698.3244,394.1768,92.75,0.6843,0.7978,6.828,1483.53,2505.59,1656.3552,4266.7,,,1175.13,119.39,1157.44,
5/14/2010,4535.920901,1162.39,3946.133,73982.26,802.711,325.305,700.676,394.0297,92.47,0.6879,0.8092,6.8266,1483.53,2445.33,1661.9421,4118.8,,,1170.91,114.51,1135.68,
5/17/2010,4543.483525,1142.51,3938.733,72988.76,801.341,325.514,700.3795,392.3856,92.59,0.6909,0.8068,6.8277,1483.53,2419.52,1661.4308,4002.5,,,1167.9,112.78,1136.94,
5/18/2010,4496.758845,1134.42,3923.866,72818.51,806.923,325.258,702.4963,393.445,92.23,0.6976,0.8195,6.8274,1483.53,2396.26,1663.6644,3999,,,1168.16,111.77,1120.8,
5/19/2010,4490.161149,1130.37,3874.19,71570.69,808.086,325.398,703.4267,393.4803,91.71,0.6924,0.8055,6.8275,1483.53,2357.62,1664.7785,3958,,,1160.45,109.68,1115.05,
5/20/2010,4500.104814,1114.86,3757.959,70262.96,813.311,325.999,705.6063,395.2441,89.69,0.6961,0.8007,6.8277,1483.53,2284.63,1667.77,3892.1,,,1151,104.77,1071.59,
5/21/2010,4526.499803,1091.94,3790.278,70343.02,816.599,326.456,706.7429,397.5858,90,0.6916,0.7956,6.8278,1483.53,2310.75,1668.8402,3890.5,,,1150.5,107.08,1087.69,
5/24/2010,4528.489257,1092.34,3765.709,70734.88,815.066,326.19,706.6158,395.1136,90.29,0.6933,0.8083,6.8287,1483.53,2298.63,1666.281,3890.9,,,1150.86,105.89,1073.65,
5/25/2010,4549.516806,1067.29,3728.629,68814.37,818.981,326.666,708.0138,394.4156,90.23,0.694,0.81,6.8315,1483.53,2256.9,1668.6988,3822.5,,,1147.79,103.89,1074.03,
5/26/2010,4559.491785,1066.26,3742.089,70330.7,815.789,327.015,705.4398,393.4113,89.92,0.6951,0.8213,6.829,1483.53,2270.14,1668.209,3919.9,,,1149.98,105.29,1067.95,
5/27/2010,4478.834807,1079.83,3856.238,71582.35,809.077,326.393,702.8005,392.7673,91.04,0.6858,0.809,6.8312,1483.53,2358.51,1663.5514,4042.4,,,1153.4,109,1103.06,
5/28/2010,4513.030714,1090.54,3830.703,72100.71,811.91,326.359,703.883,393.8232,91.06,0.6916,0.8148,6.8315,1483.53,2360.44,1665.595,4009.2,,,1154.21,108.37,1089.41,
5/31/2010,4587.993779,1092.94,3831.075,72939.67,812.157,326.266,704.1045,393.3464,91.27,0.6878,0.8126,6.8278,1483.53,2356.74,1665.595,4009.2,,,1154.21,108.3,1089.41,
6/1/2010,4576.734026,1092.42,3784.775,71792.98,812.483,326.306,703.9083,393.5229,90.95,0.6826,0.8177,6.8306,1483.53,2330.31,1666.5138,3951.1,,,1150.86,106.41,1070.71,
6/2/2010,4587.569905,1080.02,3845.101,72042.42,810.355,326.647,702.3258,391.4182,92.13,0.6825,0.8164,6.8298,1483.53,2350.29,1667.1031,3966.6,,,1152.86,108.08,1098.38,
6/3/2010,4600.044483,1105.59,3876.215,72878.93,808.154,326.705,700.6372,391.2124,92.71,0.6843,0.8222,6.8283,1483.53,2372.74,1666.8073,4024.3,,,1153.39,107.77,1102.83,
6/4/2010,4628.626483,1104.99,3769.175,72430.66,819.186,326.81,703.6814,391.1827,91.9,0.6919,0.8356,6.8288,1483.53,2294.65,1673.5548,3899.3,,,1151.25,103.7,1064.88,
6/7/2010,4649.437015,1066.92,3721.828,71284.15,820.043,327.504,703.0726,390.0733,91.37,0.6912,0.8387,6.8324,1483.53,2253.17,1673.8047,3893.6,,,1148.94,101.25,1050.47,
6/8/2010,4637.072983,1065.83,3736.369,71336.84,821.133,327.313,703.676,390.8333,91.46,0.6912,0.8352,6.8296,1483.53,2268.72,1676.1006,3911.6,,,1147.87,100.63,1062,
6/9/2010,4641.420266,1055.94,3742.169,71468.3,820.335,327.668,703.961,391.9254,91.3,0.6883,0.8348,6.828,1483.53,2293.35,1677.073,3990.6,,,1146.59,102.44,1055.69,
6/10/2010,4668.137763,1063.92,3828.18,72197.63,812.691,327.633,702.901,391.9074,91.34,0.6796,0.8248,6.8307,1483.53,2355.57,1671.7157,4034.4,,,1149.15,106.17,1086.84,
6/11/2010,4681.206552,1075.9,3852.187,72837.31,819.062,327.23,705.5734,392.2988,91.65,0.6872,0.8256,6.833,1483.53,2376.67,1676.5514,4008.9,,,1149.72,107.29,1091.6,
6/14/2010,4665.450327,1090.94,3864.569,73416.3,816.066,327.331,702.8131,393.8079,91.58,0.6783,0.8183,6.8333,1483.53,2412.86,1676.0596,4065.8,,,1149.1,108.79,1089.63,
6/15/2010,4695.885049,1091.29,3928.144,73962.8,814.276,327.329,701.4808,394.2099,91.46,0.6754,0.8108,6.8333,1483.53,2445.73,1675.1675,4129.7,,,1150.93,111.2,1115.23,
6/16/2010,4711.163035,1108.11,3930.404,74209.7,815.948,327.174,701.2757,394.3837,91.44,0.6789,0.8123,6.8333,1483.53,2445.06,1676.6838,4158.7,,,1150.14,110.82,1114.61,
6/17/2010,4719.552462,1102.03,3935.967,74412.15,821.273,327.369,703.04,395.896,91.01,0.6746,0.8072,6.8291,1483.53,2446.29,1681.1213,4159.6,,,1153.27,109.86,1116.04,
6/18/2010,4621.808592,1098.5,3941.84,74571.16,819.225,327.71,702.6307,396.182,90.71,0.6745,0.8073,6.8261,1483.53,2440.05,1680.7755,4150.9,,,1153.71,110.26,1117.51,
6/21/2010,4592.171245,1120.66,3950.569,75874.8,818.397,327.459,702.7146,396.2922,91.11,0.6776,0.8122,6.7969,1483.53,2466.26,1681.4772,4169.4,,,1153.62,110.19,1113.2,
6/22/2010,4588.832145,1110.82,3900.101,75354.64,822.957,328.013,704.2955,396.5042,90.57,0.675,0.8149,6.813,1483.53,2430.92,1684.0194,4135.8,,,1151.27,109.07,1095.31,
6/23/2010,4640.017328,1093.79,3875.031,75209.93,826.503,328.33,704.6278,396.7041,89.82,0.6686,0.8123,6.814,1483.53,2418.6,1685.0023,4068.6,,,1150.44,107.75,1092.04,
6/24/2010,4664.337051,1092.46,3813.143,74713.35,826.184,328.836,705.3576,398.2788,89.61,0.6695,0.8108,6.8001,1483.53,2389.56,1683.1083,4079.8,,,1149.35,105.66,1073.69,
6/25/2010,4590.696306,1076.97,3807.298,74542.16,826.982,328.922,704.8953,398.061,89.23,0.6638,0.8082,6.7921,1483.53,2405.02,1684.8532,4161.5,,,1149.32,106.64,1076.77,
6/28/2010,4598.963967,1069.62,3811.941,74587.13,832.471,328.771,705.9032,399.3519,89.37,0.662,0.8145,6.796,1483.53,2399.94,1688.4968,4133.2,,,1148.85,106.96,1074.57,
6/29/2010,4678.922082,1058.93,3694.211,73047.63,836.477,329.441,707.0343,398.7429,88.6,0.6637,0.8205,6.7977,1483.53,2335.31,1687.9905,4013.6,,,1145.24,102.07,1041.24,
6/30/2010,4644.561216,1045.55,3675.76,72575.8,837.181,329.973,707.9308,399.3711,88.43,0.6691,0.8172,6.7818,1483.53,2311.13,1686.5752,4026,,,1143.33,101.4,1030.71,
7/1/2010,4605.501168,1029.36,3641.122,72087.21,838.369,330.613,708.8574,402.9154,87.6,0.6589,0.7983,6.7809,1483.53,2304.9,1686.3321,3936.8,,,1142.07,101.08,1027.37,
7/2/2010,4646.186519,1032.58,3634.838,72126.69,835.333,330.341,708.5256,403.5046,87.75,0.6581,0.796,6.7716,1483.53,2290.87,1686.8326,3905.2,,,1140.53,100.76,1022.58,
7/5/2010,4640.083172,1039.92,3628.32,72069.67,835.572,330.108,709.6662,402.9997,87.77,0.6607,0.7976,6.7758,1483.53,2285.25,1686.8326,3905.2,,,1140.53,100.53,1022.58,
7/6/2010,4551.9248,1052.77,3674.762,73259.77,838.534,329.721,709.6597,404.87,87.52,0.6601,0.792,6.7805,1483.53,2291.6,1690.1894,3909,,,1140.51,101.64,1028.06,
7/7/2010,4585.093511,1045.66,3756.838,73336.78,835.976,329.46,708.789,404.4748,87.7,0.6584,0.7913,6.7771,1483.53,2344.23,1689.4982,3992.5,,,1141.77,104.84,1060.27,
7/8/2010,4558.58622,1069.9,3797.034,73921.16,833.966,329.344,708.3128,403.8414,88.36,0.6593,0.7876,6.7763,1483.53,2373.81,1690.1158,4041.6,,,1141.29,106.7,1070.24,
7/9/2010,4508.31601,1070.14,3824.521,74564.73,831.9,328.9,708.1522,403.4766,88.62,0.6638,0.791,6.773,1483.53,2397.11,1690.698,4065,,,1144.22,108.32,1077.96,
7/12/2010,4422.278505,1065.78,3831.56,74741.62,832.955,329.626,708.8765,403.4441,88.62,0.6652,0.7939,6.7711,1483.53,2402.69,1692.2427,4012.8,,,1143.53,107.82,1078.75,
7/13/2010,4480.411503,1061.66,3888.655,75041.31,829.372,329.619,707.4452,404.3167,88.74,0.6589,0.7859,6.7725,1483.53,2440.96,1690.8144,4097.8,,,1147.12,110.71,1095.34,
7/14/2010,4499.509393,1081.96,3891.086,75327.28,833.427,329.365,707.3015,404.8716,88.41,0.655,0.7848,6.7748,1483.53,2446.97,1693.3386,4098.8,,,1147.92,109.84,1095.17,
7/15/2010,4566.583829,1064.41,3883.091,74990.37,838.227,330.358,708.7467,408.0136,87.4,0.6467,0.7722,6.7781,1483.53,2437.03,1695.5447,4106.1,,,1147.95,110.13,1096.48,
7/16/2010,4550.67891,1044.51,3798.479,74508.18,840.783,330.283,710.3701,409.7729,86.57,0.6535,0.7734,6.7747,1483.53,2394.83,1696.9551,4072.3,,,1146.23,107.4,1064.88,
7/19/2010,4563.898211,1044.51,3802.922,74524.58,839.727,330.283,709.6812,409.3491,86.69,0.6566,0.7727,6.7787,1483.53,2405.7,1695.7097,4083.2,,,1145.14,107.44,1071.25,
7/20/2010,4607.323112,1034.16,3827.078,75076.19,841.928,330.206,710.6759,408.4619,87.51,0.6551,0.7764,6.7783,1483.53,2431.42,1697.2755,4102.9,,,1146.68,107.64,1083.48,
7/21/2010,4622.978387,1030.55,3809.785,75748.21,844.716,330.192,711.395,408.3849,87.05,0.6595,0.7841,6.7767,1483.53,2417.88,1699.389,4082.9,,,1149.09,106.95,1069.59,
7/22/2010,4609.934473,1025.74,3885.755,76229.47,842.397,330.675,710.5682,409.3414,86.95,0.6554,0.7756,6.7797,1483.53,2470.43,1699.2633,4194.3,,,1152.11,109.89,1093.67,
7/23/2010,4643.917821,1045.38,3909.038,76792.73,838.563,330.578,709.1822,408.0803,87.46,0.6483,0.7746,6.7799,1483.53,2500.91,1699.5825,4178.5,,,1153.55,112.36,1102.66,
7/26/2010,4676.896948,1051.09,3942.719,76979.46,838.799,330.773,708.8774,409.4335,86.88,0.6456,0.7696,6.779,1483.53,2541.77,1701.2174,4178.4,,,1154.98,114.21,1115.01,
7/27/2010,4669.889353,1051.39,3947.227,77135.48,835.983,331.078,708.4431,409.4689,87.9,0.6413,0.7695,6.7784,1483.53,2546.69,1702.1574,4122.7,,,1153.82,114.74,1113.84,
7/28/2010,4694.561116,1075.53,3927.779,77232.62,839.263,330.558,709.2217,410.3335,87.47,0.6411,0.7695,6.7779,1532.66,2545.51,1703.6369,4132.5,,,1154.71,113.93,1106.13,
7/29/2010,4696.976235,1070.27,3915.019,77354.67,840.388,330.824,710.0972,411.8123,86.79,0.6405,0.7647,6.7761,1532.66,2537.35,1704.1387,4200.8,,,1156.15,114.49,1101.53,
7/30/2010,4696.557365,1055.64,3906.371,77101.5,846.116,331.018,712.6699,412.9417,86.47,0.6373,0.7662,6.7745,1532.66,2533.19,1705.9015,4252.6,,,1157.41,112.85,1101.6,
8/2/2010,4707.930759,1057.12,3989.345,78341.7,843.018,331.479,711.9114,414.8773,86.5,0.6295,0.7588,6.7745,1532.66,2602.17,1704.3115,4350.7,,,1158.56,115.7,1125.86,
8/3/2010,4700.870007,1067.67,3982.144,78163.81,846.942,331.635,714.3663,416.7848,85.79,0.6268,0.7558,6.7734,1532.66,2601.28,1707.9163,4383.5,,,1158.08,115.74,1120.46,
8/4/2010,4682.367247,1051.2,3998.919,78291.59,844.646,332.394,714.1636,415.628,86.27,0.6296,0.7598,6.7736,1532.66,2598.43,1706.8469,4409.3,,,1158.69,116.02,1127.24,
8/5/2010,4669.380069,1065.08,3992.76,78242.7,846.876,331.833,715.6589,416.4687,85.82,0.6291,0.7582,6.7714,1532.66,2588.26,1707.3918,4396.7,,,1159.86,115.33,1125.82,
8/6/2010,4632.616551,1070.15,3973.038,78112.25,852.64,331.428,717.7498,419.1183,85.51,0.6272,0.753,6.7686,1532.66,2590.67,1708.2387,4324.3,,,1159.59,115.29,1121.64,
8/9/2010,4635.960435,1065.74,4005.452,78396.89,852.97,332.273,717.5054,418.3022,85.94,0.6293,0.7563,6.7674,1532.66,2607.29,1707.7446,4337.6,,,1160.48,116.06,1127.79,
8/10/2010,4636.346711,1062.08,3978.707,77632.03,855.884,331.984,716.844,416.2306,85.44,0.6308,0.7589,6.7721,1532.66,2574.39,1708.8942,4281.8,,,1157.53,113.92,1121.06,
8/11/2010,4655.198039,1036.94,3878.333,76575.73,862.272,332.516,720.0259,415.9607,85.32,0.6387,0.7774,6.775,1532.66,2523.98,1708.966,4198.7,,,1155.22,109.55,1089.47,
8/12/2010,4603.85861,1028.66,3864.298,76196.2,860.44,332.836,719.7329,414.5401,85.9,0.6419,0.7795,6.7848,1532.66,2496.18,1704.6448,4141.4,,,1156.45,109.72,1083.61,
8/13/2010,4630.100646,1032.95,3858.201,76563.8,863.274,332.97,719.9939,413.8862,86.2,0.6414,0.784,6.7962,1532.66,2495.71,1709.4393,4123.6,,,1156.41,108.38,1079.25,
8/16/2010,4693.699532,1029.71,3857.344,76823.65,870.001,333.404,723.2839,416.9934,85.33,0.6384,0.7796,6.8073,1532.66,2496.21,1710.7436,4106.3,,,1158.76,109.05,1079.38,
8/17/2010,4718.547886,1027.41,3907.204,77199.11,865.434,333.753,722.7288,416.7853,85.53,0.6416,0.7761,6.792,1532.66,2536.8,1706.4424,4147,,,1159.76,111.34,1092.54,
8/18/2010,4710.827432,1037.95,3906.419,77209.77,865.476,334.004,723.9884,417.2566,85.46,0.6413,0.778,6.7919,1532.66,2541.32,1702.2348,4136.7,,,1160.65,110.99,1094.16,
8/19/2010,4753.065893,1048.82,3848.917,77303.35,869.15,333.876,725.0649,418.1825,85.39,0.6411,0.7798,6.7908,1532.66,2520.94,1705.6557,4102.2,,,1160.22,108.2,1075.63,
8/20/2010,4783.924448,1030.93,3827.323,77110.63,866.201,333.99,725.4641,415.5975,85.62,0.6437,0.7867,6.7905,1532.66,2494.45,1703.1355,4065.7,,,1158.15,108.18,1071.69,
8/23/2010,4801.153048,1024.97,3825.947,77007.6,866.852,333.844,725.6726,415.9828,85.16,0.6447,0.7901,6.8,1532.66,2491.86,1703.4684,4043.3,,,1158.02,107.86,1067.36,
